packet_count,byte_count,flow_duration,connection_count,request_frequency,failed_connection_count,source_port,destination_port,protocol,direction,device_id,source_ip,destination_ip,threat_label
76,906138,79.17897534679038,8,8.439588298847715,1,53420,80,TCP,outbound,7,10.20.2.40,198.51.100.22,Normal
3,9271,69.07200210881649,154,32.04844262918884,97,14013,23,TCP,outbound,1,10.20.2.20,198.51.100.26,Brute Force
7916,3567951,1506.1909999107872,4,12.68825348929239,4,16989,443,TCP,outbound,12,10.20.1.10,198.51.100.25,Data Exfiltration
11857,50210292,1228.755970330304,19,15.734870807116717,3,7559,8080,UDP,outbound,5,10.20.2.10,198.51.100.12,Data Exfiltration
46,12251,2.9174400047674274,127,27.384560987826063,61,35088,3389,TCP,outbound,6,10.20.1.40,198.51.100.25,Brute Force
828,184449,352.75957974767687,3,9.21783875300586,0,50062,443,TCP,outbound,3,10.20.4.40,198.51.100.27,Normal
4608,45108207,1824.148707775695,5,13.549548802735645,2,18613,8080,TCP,outbound,2,10.20.2.30,198.51.100.27,Data Exfiltration
15,8209,5.9324476068321115,322,25.421120940045352,68,44228,1730,TCP,outbound,10,10.20.4.40,198.51.100.19,Port Scan
123,45878,8.87259654162669,49,4.86161352522191,117,34852,3389,TCP,outbound,2,10.20.3.40,198.51.100.29,Brute Force
14,12924,5.340036293256498,108,10.252018315092167,168,12076,801,TCP,outbound,8,10.20.4.10,198.51.100.13,Port Scan
14761,20858243,12.136164054266963,1011,62.08851473675886,75,3614,8443,UDP,inbound,1,10.20.1.30,198.51.100.16,DDoS
38,40222,66.86447528040947,163,9.422736248197207,135,51359,23,TCP,outbound,10,10.20.1.30,198.51.100.22,Brute Force
5,17065,9.070227848206345,332,73.29531848259141,56,20654,100,TCP,outbound,8,10.20.3.20,198.51.100.22,Port Scan
32,6089,40.56004258929057,100,34.376895466927195,141,63411,21,TCP,outbound,8,10.20.3.40,198.51.100.12,Brute Force
18,10580,7.482328879860527,76,69.46138175306082,252,33492,1514,TCP,outbound,5,10.20.4.30,198.51.100.28,Port Scan
4,709,0.7510591937620276,328,65.26054351628929,18,42571,667,TCP,outbound,6,10.20.4.20,198.51.100.28,Port Scan
21447,24874767,47.07570937587545,1488,546.6382739715038,53,35491,443,UDP,inbound,5,10.20.3.40,198.51.100.10,DDoS
2,5413,3.6363581769778146,440,35.704113085645986,358,37542,335,TCP,outbound,6,10.20.4.20,198.51.100.12,Port Scan
22508,14734366,82.25586242957095,137,756.0159827276943,24,63690,53,UDP,inbound,11,10.20.2.10,198.51.100.18,DDoS
5,10841,9.573078894298154,299,26.186321406527693,328,58261,768,TCP,inbound,9,10.20.3.40,198.51.100.20,Port Scan
108,85233,4.737493822717851,94,25.73185230277722,45,2186,3389,TCP,outbound,3,10.20.4.30,198.51.100.16,Brute Force
5130,73905539,1055.9197892093346,10,23.828070975180037,4,61856,8443,TCP,outbound,12,10.20.2.10,198.51.100.21,Data Exfiltration
127,64626,77.68240988350665,142,24.615092128001546,81,57492,3389,TCP,outbound,5,10.20.4.10,198.51.100.20,Brute Force
2723,71955035,242.97464313508203,19,14.708172157025329,3,64794,22,UDP,outbound,7,10.20.4.30,198.51.100.16,Data Exfiltration
24390,24024568,53.18589288618349,145,357.7817287091443,44,7574,53,UDP,inbound,4,10.20.4.10,198.51.100.28,DDoS
128,26040,39.10644971475309,158,7.354669307192494,44,51367,23,TCP,outbound,6,10.20.1.20,198.51.100.14,Brute Force
17,285,6.069146481781224,176,33.61421436391841,18,44380,466,TCP,outbound,6,10.20.1.10,198.51.100.20,Port Scan
1041,37042,43.54477412906993,6,2.9495764349284754,0,51431,36266,TCP,outbound,2,10.20.1.40,198.51.100.19,Normal
122,33103,38.735484314116405,144,15.861683140801617,138,30886,22,TCP,outbound,4,10.20.1.30,198.51.100.21,Brute Force
7,12915,6.579078451598926,249,57.11503003958842,396,17744,1238,TCP,outbound,4,10.20.4.30,198.51.100.13,Port Scan
60,24468,41.111000372002756,161,17.016060682064317,143,52499,3389,TCP,outbound,6,10.20.3.20,198.51.100.25,Brute Force
4685,9416132,43.3347230847711,22,15.064825928316324,3,38914,443,UDP,outbound,9,10.20.2.20,198.51.100.26,Data Exfiltration
134,49163,59.72651377377,159,15.34152161111541,41,47589,3389,TCP,outbound,12,10.20.3.10,198.51.100.11,Brute Force
5836,14474566,76.66223173275326,375,528.2375218332925,31,55426,443,UDP,inbound,9,10.20.2.40,198.51.100.28,DDoS
4,4965,10.479429689131228,28,35.18802184082953,97,20060,656,TCP,inbound,6,10.20.3.20,198.51.100.24,Port Scan
11662,70974906,1974.1637931165315,9,18.762979057122788,3,25876,8443,TCP,outbound,5,10.20.2.30,198.51.100.27,Data Exfiltration
42,42836,3.7201233216604344,160,7.842226455175379,103,32744,3389,TCP,outbound,11,10.20.1.10,198.51.100.16,Brute Force
9517,15354443,15.853390480420101,1512,452.6198488509423,68,39430,443,UDP,inbound,10,10.20.4.30,198.51.100.12,DDoS
13,33132,59.634571138050795,27,16.506496851099186,51,42167,23,TCP,outbound,10,10.20.4.30,198.51.100.27,Brute Force
15,8829,7.061814004681281,171,65.7465293938831,302,55298,448,TCP,outbound,10,10.20.4.10,198.51.100.23,Port Scan
17,854,6.463195706512903,408,48.77557521614983,335,25360,1534,TCP,inbound,2,10.20.2.10,198.51.100.24,Port Scan
106,64805,27.726807377995517,82,17.039705187019386,121,19494,3389,TCP,outbound,8,10.20.3.20,198.51.100.10,Brute Force
5001,24119034,1076.8176404504677,4,15.18312650103908,1,22505,22,UDP,outbound,10,10.20.3.30,198.51.100.10,Data Exfiltration
9093,27966720,2187.669596486655,5,5.543053681568415,2,48873,22,TCP,outbound,6,10.20.2.10,198.51.100.16,Data Exfiltration
1507,47288,199.0881762045816,2,11.973596248179085,1,55495,8443,UDP,outbound,4,10.20.4.20,198.51.100.21,Normal
7589,23367633,45.35195753182005,588,358.52609752223935,31,33190,8080,UDP,inbound,11,10.20.4.30,198.51.100.20,DDoS
1737,1086755,175.5447373038425,5,6.2037118093079355,1,52678,80,TCP,outbound,3,10.20.1.20,198.51.100.23,Normal
1766,598567,312.6787327735767,8,0.46499585211667205,0,22985,80,TCP,outbound,4,10.20.3.40,198.51.100.16,Normal
4803,62977419,769.2692749416515,4,20.908641575283898,3,38399,22,TCP,outbound,1,10.20.1.30,198.51.100.17,Data Exfiltration
13,4432,6.37868351083477,136,55.51724672159561,311,48750,1645,TCP,outbound,5,10.20.2.40,198.51.100.14,Port Scan
9179,14758962,33.51350770719915,384,455.8151743274053,1,32938,443,UDP,inbound,11,10.20.3.20,198.51.100.15,DDoS
25174,21215135,7.324924809346199,887,348.90820068690664,44,62306,8443,UDP,inbound,12,10.20.3.10,198.51.100.24,DDoS
159,24654,67.0789561855566,8,24.141108960108152,79,45968,23,TCP,outbound,8,10.20.2.40,198.51.100.11,Brute Force
1498,948726,325.87075243644716,6,9.15634799745759,0,42306,123,TCP,outbound,11,10.20.1.30,198.51.100.10,Normal
22815,3902639,57.106114648725665,321,262.06928849435997,76,10512,8443,UDP,inbound,1,10.20.3.40,198.51.100.23,DDoS
56,16266,13.910485538870919,122,4.166783140654363,121,62564,21,TCP,outbound,12,10.20.2.40,198.51.100.21,Brute Force
113,50649,30.498907963053405,67,33.71211355625224,107,49144,22,TCP,outbound,4,10.20.1.10,198.51.100.12,Brute Force
8017,47717516,825.1918061571461,11,10.212261863745281,0,16902,443,TCP,outbound,5,10.20.3.10,198.51.100.26,Data Exfiltration
9801,29070020,282.2029636623971,18,1.835935255191027,1,51742,8080,TCP,outbound,12,10.20.2.10,198.51.100.10,Data Exfiltration
26607,20926162,43.375570574599436,524,306.21104709223545,31,3498,80,UDP,inbound,1,10.20.1.20,198.51.100.10,DDoS
9212,58874856,1072.7036147463698,5,8.733537009694848,4,52717,8443,TCP,outbound,4,10.20.2.30,198.51.100.13,Data Exfiltration
2116,938481,73.27722165796814,1489,718.3371240535698,19,18128,443,TCP,inbound,2,10.20.3.30,198.51.100.18,DDoS
45,10495,18.503298106734523,157,4.483793419655761,19,42969,23,TCP,outbound,9,10.20.1.30,198.51.100.19,Brute Force
5203,61554690,1734.0946178041183,22,2.341567789766464,0,23850,8080,TCP,outbound,1,10.20.4.30,198.51.100.11,Data Exfiltration
21,9773,8.567691952322413,106,62.98940315767517,373,10908,1876,TCP,inbound,3,10.20.4.30,198.51.100.26,Port Scan
26,10183,11.174503015257642,135,39.023410334770475,90,9954,1118,TCP,outbound,8,10.20.3.30,198.51.100.20,Port Scan
13599,11914599,41.69692164013625,966,483.021853507092,45,7493,80,UDP,inbound,6,10.20.1.40,198.51.100.26,DDoS
4,112,3.8124028202384377,296,61.90089105948834,167,11251,25,TCP,outbound,11,10.20.4.20,198.51.100.16,Port Scan
46,43033,41.97576263274629,10,9.35073238109691,72,64037,3389,TCP,outbound,7,10.20.3.20,198.51.100.22,Brute Force
6,51069,60.97522992278638,139,6.878169282719368,14,2224,3389,TCP,outbound,12,10.20.1.40,198.51.100.23,Brute Force
85,29237,72.51450157232837,144,18.80998285172417,142,8742,23,TCP,outbound,8,10.20.1.30,198.51.100.23,Brute Force
28304,17687056,89.28787480359945,1703,266.7355844333844,18,53999,80,TCP,inbound,7,10.20.2.30,198.51.100.14,DDoS
938,4453,305.60246590764996,4,6.029121867923177,0,54535,443,TCP,outbound,2,10.20.4.40,198.51.100.26,Normal
798,587453,24.57602774240253,8,2.31465239337513,0,43446,53,TCP,outbound,1,10.20.4.30,198.51.100.17,Normal
19076,12167867,33.29911906427869,1183,410.97747840448767,70,54465,8080,UDP,inbound,6,10.20.2.10,198.51.100.12,DDoS
89,32926,10.371367759995719,153,34.01252023262687,9,22221,22,TCP,outbound,12,10.20.4.30,198.51.100.24,Brute Force
3906,23923728,38.43373051458435,13,18.625019017422936,3,63916,8443,TCP,outbound,3,10.20.4.20,198.51.100.23,Data Exfiltration
11184,5197933,43.009852827898015,824,41.351054916662854,25,42330,80,TCP,inbound,6,10.20.4.40,198.51.100.28,DDoS
18493,11108733,21.188755894578364,720,409.7346584062595,29,40300,53,TCP,inbound,12,10.20.2.40,198.51.100.28,DDoS
10728,17912911,51.805719397880125,1166,788.8606040797565,10,43750,80,TCP,inbound,4,10.20.4.40,198.51.100.10,DDoS
11,29626,12.926441184961766,178,3.2906991713340545,35,48654,21,TCP,outbound,1,10.20.2.40,198.51.100.18,Brute Force
5794,12409558,6.001826279278927,1782,863.6090393872126,53,47444,53,UDP,inbound,1,10.20.2.10,198.51.100.17,DDoS
27420,18852504,42.94265771201826,657,479.04478623831375,61,34401,8443,TCP,inbound,6,10.20.2.40,198.51.100.16,DDoS
118,23584,21.926252716339853,31,22.859850003224455,110,52436,23,TCP,outbound,3,10.20.2.40,198.51.100.27,Brute Force
10,7435,0.412712085599036,110,95.6906967437077,115,37726,1689,TCP,outbound,1,10.20.3.10,198.51.100.19,Port Scan
16,1143251,226.8754697280968,1,2.291926969335886,0,54104,44208,UDP,inbound,4,10.20.3.20,198.51.100.27,Normal
50,51838,56.08079735304699,143,22.15253305364415,33,3451,23,TCP,outbound,11,10.20.1.30,198.51.100.20,Brute Force
16,1989,3.865020227959666,425,85.64453610618195,240,59770,1023,TCP,outbound,10,10.20.3.20,198.51.100.26,Port Scan
1123,1119955,67.25598183287386,4,2.3186383669725705,2,38614,8080,UDP,outbound,10,10.20.4.10,198.51.100.20,Normal
425,309922,21.20379154008034,1,13.275447822707482,1,43778,8443,ICMP,outbound,7,10.20.4.30,198.51.100.14,Normal
28369,23551325,23.59770773742091,1179,528.9997357679617,58,8866,8443,UDP,inbound,10,10.20.2.30,198.51.100.14,DDoS
5492,50936789,417.989225680254,17,24.586184289676673,0,16331,8443,UDP,outbound,5,10.20.2.10,198.51.100.11,Data Exfiltration
13999,19613823,20.497877424224086,1197,578.9227337426686,17,11236,80,UDP,inbound,6,10.20.4.20,198.51.100.19,DDoS
23152,7556120,34.3109455374831,1326,502.93069237868,7,64221,443,TCP,inbound,2,10.20.3.20,198.51.100.14,DDoS
4091,49101209,781.5456392903462,15,18.40987926768525,0,44150,22,TCP,outbound,2,10.20.3.20,198.51.100.21,Data Exfiltration
18,3402,0.8553924742754099,148,65.37473556250899,260,7616,1771,TCP,inbound,3,10.20.3.10,198.51.100.12,Port Scan
3,8740,8.086517925104921,58,75.70057977829869,192,46310,16,TCP,outbound,8,10.20.4.20,198.51.100.22,Port Scan
11,71386,75.51050856005664,147,29.12255870043235,113,41880,23,TCP,outbound,3,10.20.4.30,198.51.100.16,Brute Force
8777,20076532,29.014856207566744,1313,633.6433605870799,67,30561,53,TCP,inbound,2,10.20.3.40,198.51.100.29,DDoS
275,743265,35.34233138221634,7,13.975621620165715,0,64259,43009,TCP,outbound,4,10.20.2.30,198.51.100.28,Normal
22580,5720827,49.193701505851955,912,523.1419519674141,16,60590,443,UDP,inbound,2,10.20.3.30,198.51.100.11,DDoS
3230,15778471,24.150255890230248,1228,158.3377842004224,76,55643,80,TCP,inbound,10,10.20.2.20,198.51.100.14,DDoS
98,61551,12.228329455335963,37,6.703561438747249,104,41904,3389,TCP,inbound,8,10.20.4.30,198.51.100.14,Brute Force
7848,16353481,69.87316950057703,648,612.6793968202848,9,20359,80,UDP,inbound,10,10.20.1.10,198.51.100.11,DDoS
1211,1051347,117.16670659563135,7,11.59533559389683,2,26528,80,TCP,outbound,8,10.20.1.10,198.51.100.13,Normal
12,3836,4.004763055178118,146,63.761651673532825,125,11758,1655,TCP,outbound,11,10.20.3.40,198.51.100.10,Port Scan
22627,17559168,30.254643649698803,454,563.4941310905592,32,29567,8080,UDP,inbound,2,10.20.4.20,198.51.100.18,DDoS
8,14785,8.747765968197745,340,17.008369583804452,332,46230,1629,TCP,inbound,2,10.20.3.10,198.51.100.19,Port Scan
3187,60746662,1961.9973447632733,5,14.770665042866375,1,55407,22,TCP,outbound,2,10.20.1.10,198.51.100.21,Data Exfiltration
21700,14361332,33.66470173493073,478,208.51875339898055,52,20861,443,UDP,inbound,3,10.20.3.20,198.51.100.18,DDoS
1027,142199,335.0965263314162,8,11.498041761609848,0,27620,58334,UDP,outbound,5,10.20.4.20,198.51.100.25,Normal
1643,992265,214.046822112782,7,3.941562041659313,2,17079,123,TCP,outbound,6,10.20.4.20,198.51.100.24,Normal
9269,18648409,309.66862792061386,12,13.983327544935985,1,57765,8443,TCP,outbound,10,10.20.1.40,198.51.100.25,Data Exfiltration
746,277438,48.255645789887744,3,9.592043968561347,0,55369,443,UDP,outbound,11,10.20.1.20,198.51.100.24,Normal
6402,32283058,1994.6212764129891,11,23.035555965690158,3,46076,22,UDP,outbound,7,10.20.3.10,198.51.100.25,Data Exfiltration
21986,15775246,1.714518860348719,682,361.58862719980925,54,37496,443,TCP,inbound,10,10.20.3.10,198.51.100.14,DDoS
26335,9029247,47.527916058776015,541,564.126735348621,22,50518,8080,UDP,inbound,1,10.20.1.40,198.51.100.23,DDoS
10,9256,8.845040083603386,83,46.82724447673251,85,19900,1213,TCP,inbound,7,10.20.4.40,198.51.100.10,Port Scan
27,15529,2.0555443235106456,394,6.392227123736195,52,55929,46,TCP,inbound,5,10.20.1.30,198.51.100.15,Port Scan
15311,18633452,83.59526263507736,308,279.0477647324412,66,24074,53,TCP,inbound,3,10.20.4.10,198.51.100.22,DDoS
71,311001,27.154864885135105,1,5.246787702184819,0,65462,43641,UDP,outbound,2,10.20.4.20,198.51.100.18,Normal
1623,908072,320.53732919377376,3,5.205669095414472,1,7141,14677,UDP,outbound,6,10.20.2.30,198.51.100.16,Normal
133,4632,16.472771742455954,155,21.55980129410822,112,27438,3389,TCP,outbound,1,10.20.1.10,198.51.100.21,Brute Force
10381,23072374,28.397283547463342,1394,457.96734581153765,55,26602,53,UDP,inbound,10,10.20.4.20,198.51.100.11,DDoS
11955,65795073,1857.1222516535258,16,21.638595081153106,3,58364,443,UDP,outbound,9,10.20.4.40,198.51.100.10,Data Exfiltration
7,9171,4.704175914627882,23,50.3784672162485,388,7492,414,TCP,outbound,4,10.20.1.20,198.51.100.19,Port Scan
819,745993,134.09752518349939,3,6.952874006942934,0,38442,443,UDP,outbound,7,10.20.2.40,198.51.100.19,Normal
18543,18017789,88.86480103230436,502,626.6077442809647,9,50236,80,UDP,inbound,7,10.20.4.20,198.51.100.17,DDoS
4,13536,8.236775992175527,219,66.30974375863822,41,36735,896,TCP,outbound,3,10.20.3.10,198.51.100.10,Port Scan
17641,12699080,9.344448875730016,89,613.2090202142138,33,17521,8080,UDP,inbound,7,10.20.1.40,198.51.100.28,DDoS
18978,13865587,25.333640355021586,612,877.7521889381995,15,50930,443,UDP,inbound,4,10.20.3.40,198.51.100.11,DDoS
151,44455,45.094667170235496,116,11.168038609087324,38,10025,23,TCP,outbound,1,10.20.2.20,198.51.100.27,Brute Force
4,605,5.266451892530481,322,36.85762742678334,368,42699,1575,TCP,outbound,9,10.20.4.40,198.51.100.19,Port Scan
20,1367,3.935064299910646,116,20.40569089247684,141,38119,1651,TCP,outbound,10,10.20.3.30,198.51.100.15,Port Scan
128,36343,70.21055834106302,31,29.122714558518762,76,42247,22,TCP,outbound,9,10.20.2.40,198.51.100.29,Brute Force
136,10038,19.965167821008325,137,15.561748334533998,148,50868,21,TCP,outbound,7,10.20.3.20,198.51.100.18,Brute Force
9,16777,11.981505164045606,147,92.30472963245676,181,30958,413,TCP,outbound,10,10.20.2.30,198.51.100.17,Port Scan
11553,4197659,1152.4408028654475,5,19.778046312898685,1,64838,443,UDP,outbound,7,10.20.3.40,198.51.100.21,Data Exfiltration
14852,9133120,40.15199316750726,1209,533.298137627746,14,17078,53,UDP,inbound,4,10.20.4.20,198.51.100.23,DDoS
10058,69346812,1094.4205408256419,22,14.563052992401849,4,35747,443,TCP,outbound,10,10.20.1.40,198.51.100.10,Data Exfiltration
367,32118668,756.5738582183059,19,19.153710512690907,1,18337,22,TCP,outbound,8,10.20.2.10,198.51.100.14,Data Exfiltration
5,12766,9.778324359927527,244,48.14832100035823,336,53049,706,TCP,outbound,9,10.20.4.20,198.51.100.23,Port Scan
23142,11932077,68.44982712509785,1349,470.4574928123744,55,3816,443,TCP,inbound,10,10.20.1.10,198.51.100.21,DDoS
98,44653,27.670148624211002,133,7.974911694015866,116,3188,22,TCP,outbound,7,10.20.4.20,198.51.100.17,Brute Force
1402,618169,6.122113523237174,8,7.617120112439377,2,29392,80,TCP,outbound,11,10.20.3.10,198.51.100.14,Normal
4022,78306798,313.3230756423881,20,13.027246898865943,0,56917,443,TCP,outbound,11,10.20.3.40,198.51.100.20,Data Exfiltration
10831,20305808,28.1072679282286,1290,855.6231785760914,39,14369,8080,UDP,inbound,4,10.20.2.10,198.51.100.20,DDoS
88,32003,78.05657738192966,73,34.377004879085504,56,3411,23,TCP,outbound,5,10.20.3.10,198.51.100.16,Brute Force
151,36453,42.476443905605976,174,11.61265248606403,131,63575,22,TCP,outbound,12,10.20.4.20,198.51.100.19,Brute Force
5446,8686947,1643.0896191430036,10,2.2226432489860253,4,4918,8443,TCP,outbound,12,10.20.1.40,198.51.100.21,Data Exfiltration
2,15288,2.562924990074336,318,71.05285834518416,374,4762,1164,TCP,outbound,9,10.20.1.20,198.51.100.28,Port Scan
17783,9727064,47.27507568739155,370,249.89549909027244,50,11221,443,TCP,inbound,3,10.20.4.30,198.51.100.13,DDoS
147,51215,2.3411278966938944,177,20.851475099887192,111,31354,23,TCP,outbound,6,10.20.3.20,198.51.100.18,Brute Force
12536,6624168,75.11829760319402,724,499.71918726095436,4,21988,8443,UDP,inbound,10,10.20.2.10,198.51.100.16,DDoS
8953,70195470,98.6786718504758,17,14.389510811466918,3,17596,22,TCP,outbound,7,10.20.3.30,198.51.100.10,Data Exfiltration
850,1006483,314.91529902043027,2,4.503600471376893,0,5257,53,TCP,outbound,6,10.20.1.40,198.51.100.23,Normal
1635,67200545,1042.6110904944844,15,15.393966625839473,0,55527,8443,TCP,outbound,6,10.20.3.20,198.51.100.16,Data Exfiltration
4488,23222403,337.09144900179837,7,3.8166712305992037,4,56618,22,UDP,outbound,5,10.20.3.10,198.51.100.24,Data Exfiltration
777,303534,191.15154285098606,2,8.854753069039688,0,6999,53725,TCP,outbound,5,10.20.2.20,198.51.100.10,Normal
162,61425760,2315.9291333123883,12,0.857255649929531,3,60984,22,TCP,outbound,3,10.20.4.40,198.51.100.11,Data Exfiltration
230,589367,66.78303516846711,1,6.777175655559479,0,24950,8443,TCP,outbound,12,10.20.2.20,198.51.100.10,Normal
13720,12717231,31.04237798040958,591,101.22995290419728,21,58339,8080,UDP,inbound,9,10.20.1.40,198.51.100.29,DDoS
8,13621,9.774262374858825,212,15.33598609113869,41,24098,1101,TCP,outbound,7,10.20.2.30,198.51.100.12,Port Scan
1290,525788,77.72537165554797,4,9.056440489642265,1,46486,80,TCP,outbound,12,10.20.2.10,198.51.100.15,Normal
586,284685,70.75582347471165,1,5.659087433119015,0,16357,8443,UDP,outbound,5,10.20.2.10,198.51.100.14,Normal
9453,6808110,89.58654322633532,1149,424.21391965790934,45,46428,8443,UDP,inbound,7,10.20.4.10,198.51.100.12,DDoS
8255,39855466,1135.1061076251553,1,3.5169872046297876,1,41662,8443,TCP,outbound,12,10.20.4.30,198.51.100.21,Data Exfiltration
2147,540130,55.394611368397925,517,605.1947009473552,4,4145,80,TCP,inbound,8,10.20.2.10,198.51.100.24,DDoS
20,38313,57.33484773347057,147,29.536859556839136,43,47375,22,TCP,outbound,12,10.20.3.30,198.51.100.13,Brute Force
1641,656274,41.67385860536865,4,12.773427208095285,1,36113,8080,TCP,inbound,4,10.20.1.40,198.51.100.23,Normal
5,9140,0.9934252204377727,442,26.265576576257427,316,53712,148,TCP,outbound,10,10.20.4.10,198.51.100.11,Port Scan
6145,21065015,862.3437378829328,3,4.232014964801054,4,13390,8443,TCP,outbound,7,10.20.3.30,198.51.100.17,Data Exfiltration
16,381,8.492109558026696,254,25.370007398106175,255,9848,38,TCP,outbound,9,10.20.4.10,198.51.100.19,Port Scan
7435,29985950,799.5636250740987,1,3.6567967744537526,1,14289,443,UDP,outbound,9,10.20.1.20,198.51.100.29,Data Exfiltration
